img_name,id,class_name,x,y,width,height
frame_4475_6.jpg,1,Green light (Go),0.203516,0.283333,0.025781,0.130556
frame_4475_6.jpg,1,Green light (Go),0.986328,0.249306,0.027344,0.145833
frame_4475_6.jpg,13,Passing right mand.,0.191016,0.433333,0.042969,0.094444
frame_4475_8.jpg,1,Green light (Go),0.203516,0.283333,0.025781,0.130556
frame_4475_8.jpg,1,Green light (Go),0.986328,0.249306,0.027344,0.145833
frame_4475_8.jpg,13,Passing right mand.,0.191016,0.433333,0.042969,0.094444
frame_4476.jpg,1,Green light (Go),0.153125,0.242361,0.028125,0.140278
frame_4476.jpg,13,Passing right mand.,0.142187,0.411111,0.043750,0.100000
frame_4476_2.jpg,1,Green light (Go),0.153125,0.242361,0.028125,0.140278
frame_4476_2.jpg,13,Passing right mand.,0.142187,0.411111,0.043750,0.100000
frame_4476_3.jpg,1,Green light (Go),0.153125,0.242361,0.028125,0.140278
frame_4476_3.jpg,13,Passing right mand.,0.142187,0.411111,0.043750,0.100000
frame_4476_5.jpg,1,Green light (Go),0.153125,0.242361,0.028125,0.140278
frame_4476_5.jpg,13,Passing right mand.,0.142187,0.411111,0.043750,0.100000
frame_4476_6.jpg,1,Green light (Go),0.153125,0.242361,0.028125,0.140278
frame_4476_6.jpg,13,Passing right mand.,0.142187,0.411111,0.043750,0.100000
frame_4476_8.jpg,1,Green light (Go),0.153125,0.242361,0.028125,0.140278
frame_4476_8.jpg,13,Passing right mand.,0.142187,0.411111,0.043750,0.100000
frame_4477.jpg,1,Green light (Go),0.066406,0.217361,0.034375,0.162500
frame_4477_2.jpg,1,Green light (Go),0.066406,0.217361,0.034375,0.162500
frame_4477_3.jpg,1,Green light (Go),0.066406,0.217361,0.034375,0.162500
frame_4477_5.jpg,1,Green light (Go),0.066406,0.217361,0.034375,0.162500
frame_4477_6.jpg,1,Green light (Go),0.066406,0.217361,0.034375,0.162500
frame_4477_8.jpg,1,Green light (Go),0.066406,0.217361,0.034375,0.162500
frame_447_2.jpg,7,Red light (Stop),0.425000,0.426389,0.019792,0.089815
frame_447_3.jpg,7,Red light (Stop),0.425000,0.426389,0.019792,0.089815
frame_447_5.jpg,7,Red light (Stop),0.425000,0.426389,0.019792,0.089815
frame_447_6.jpg,7,Red light (Stop),0.425000,0.426389,0.019792,0.089815
frame_447_8.jpg,7,Red light (Stop),0.425000,0.426389,0.019792,0.089815
frame_448.jpg,7,Red light (Stop),0.423958,0.395370,0.023958,0.094444
frame_448_2.jpg,7,Red light (Stop),0.423958,0.395370,0.023958,0.094444
frame_448_3.jpg,7,Red light (Stop),0.423958,0.395370,0.023958,0.094444
frame_448_5.jpg,7,Red light (Stop),0.423958,0.395370,0.023958,0.094444
frame_448_6.jpg,7,Red light (Stop),0.423958,0.395370,0.023958,0.094444
frame_448_8.jpg,7,Red light (Stop),0.423958,0.395370,0.023958,0.094444
frame_449.jpg,7,Red light (Stop),0.454427,0.417593,0.025521,0.103704
frame_449_2.jpg,7,Red light (Stop),0.454427,0.417593,0.025521,0.103704
frame_449_3.jpg,7,Red light (Stop),0.454427,0.417593,0.025521,0.103704
frame_449_5.jpg,7,Red light (Stop),0.454427,0.417593,0.025521,0.103704
frame_449_6.jpg,7,Red light (Stop),0.454427,0.417593,0.025521,0.103704
frame_449_8.jpg,7,Red light (Stop),0.454427,0.417593,0.025521,0.103704
frame_44_2.jpg,7,Red light (Stop),0.386198,0.457870,0.040104,0.026852
frame_44_2.jpg,7,Red light (Stop),0.434115,0.457407,0.039062,0.027778
frame_44_2.jpg,47,Straight ahead or right mand.,0.516146,0.609259,0.033333,0.066667
frame_44_3.jpg,7,Red light (Stop),0.386198,0.457870,0.040104,0.026852
frame_44_3.jpg,7,Red light (Stop),0.434115,0.457407,0.039062,0.027778
frame_44_3.jpg,47,Straight ahead or right mand.,0.516146,0.609259,0.033333,0.066667
frame_44_5.jpg,7,Red light (Stop),0.386198,0.457870,0.040104,0.026852
frame_44_5.jpg,7,Red light (Stop),0.434115,0.457407,0.039062,0.027778
frame_44_5.jpg,47,Straight ahead or right mand.,0.516146,0.609259,0.033333,0.066667
frame_44_6.jpg,7,Red light (Stop),0.386198,0.457870,0.040104,0.026852
frame_44_6.jpg,7,Red light (Stop),0.434115,0.457407,0.039062,0.027778
frame_44_6.jpg,47,Straight ahead or right mand.,0.516146,0.609259,0.033333,0.066667
frame_44_8.jpg,7,Red light (Stop),0.386198,0.457870,0.040104,0.026852
frame_44_8.jpg,7,Red light (Stop),0.434115,0.457407,0.039062,0.027778
frame_44_8.jpg,47,Straight ahead or right mand.,0.516146,0.609259,0.033333,0.066667
frame_45.jpg,7,Red light (Stop),0.269792,0.539352,0.042708,0.025000
frame_45.jpg,7,Red light (Stop),0.326562,0.535185,0.042708,0.024074
frame_45.jpg,47,Straight ahead or right mand.,0.419531,0.706019,0.047396,0.084259
frame_45.jpg,7,Red light (Stop),0.552865,0.642130,0.014063,0.056481
frame_45.jpg,0,Pedestrian stop,0.562240,0.659259,0.014063,0.027778
frame_450.jpg,7,Red light (Stop),0.464062,0.254630,0.027083,0.100000
frame_450_2.jpg,7,Red light (Stop),0.464062,0.254630,0.027083,0.100000
frame_450_3.jpg,7,Red light (Stop),0.464062,0.254630,0.027083,0.100000
frame_450_5.jpg,7,Red light (Stop),0.464062,0.254630,0.027083,0.100000
frame_450_6.jpg,7,Red light (Stop),0.464062,0.254630,0.027083,0.100000
frame_450_8.jpg,7,Red light (Stop),0.464062,0.254630,0.027083,0.100000
frame_451.jpg,7,Red light (Stop),0.449219,0.332870,0.023438,0.099074
frame_4515.jpg,37,Construction work,0.209422,0.441406,0.043843,0.027604
frame_4515_2.jpg,37,Construction work,0.209422,0.441406,0.043843,0.027604
frame_4515_3.jpg,37,Construction work,0.209422,0.441406,0.043843,0.027604
frame_4515_5.jpg,37,Construction work,0.209422,0.441406,0.043843,0.027604
frame_4515_6.jpg,37,Construction work,0.209422,0.441406,0.043843,0.027604
frame_4515_8.jpg,37,Construction work,0.209422,0.441406,0.043843,0.027604
frame_4516.jpg,37,Construction work,0.228078,0.435677,0.053172,0.029687
frame_4516_2.jpg,37,Construction work,0.228078,0.435677,0.053172,0.029687
frame_4516_3.jpg,37,Construction work,0.228078,0.435677,0.053172,0.029687
frame_4516_5.jpg,37,Construction work,0.228078,0.435677,0.053172,0.029687
frame_4516_6.jpg,37,Construction work,0.228078,0.435677,0.053172,0.029687
frame_4516_8.jpg,37,Construction work,0.228078,0.435677,0.053172,0.029687
frame_4517.jpg,37,Construction work,0.259795,0.438281,0.060634,0.034896
frame_4517_2.jpg,37,Construction work,0.259795,0.438281,0.060634,0.034896
frame_4517_3.jpg,37,Construction work,0.259795,0.438281,0.060634,0.034896
frame_4517_5.jpg,37,Construction work,0.259795,0.438281,0.060634,0.034896
frame_4517_6.jpg,37,Construction work,0.259795,0.438281,0.060634,0.034896
frame_4517_8.jpg,37,Construction work,0.259795,0.438281,0.060634,0.034896
frame_4518.jpg,37,Construction work,0.294310,0.434896,0.069963,0.040625
frame_4518_2.jpg,37,Construction work,0.294310,0.434896,0.069963,0.040625
frame_4518_3.jpg,37,Construction work,0.294310,0.434896,0.069963,0.040625
frame_4518_5.jpg,37,Construction work,0.294310,0.434896,0.069963,0.040625
frame_4518_6.jpg,37,Construction work,0.294310,0.434896,0.069963,0.040625
frame_4518_8.jpg,37,Construction work,0.294310,0.434896,0.069963,0.040625
frame_4519.jpg,37,Construction work,0.349813,0.437240,0.089552,0.049479
frame_4519_2.jpg,37,Construction work,0.349813,0.437240,0.089552,0.049479
frame_4519_3.jpg,37,Construction work,0.349813,0.437240,0.089552,0.049479
frame_4519_5.jpg,37,Construction work,0.349813,0.437240,0.089552,0.049479
frame_4519_6.jpg,37,Construction work,0.349813,0.437240,0.089552,0.049479
frame_4519_8.jpg,37,Construction work,0.349813,0.437240,0.089552,0.049479
frame_451_2.jpg,7,Red light (Stop),0.449219,0.332870,0.023438,0.099074
frame_451_3.jpg,7,Red light (Stop),0.449219,0.332870,0.023438,0.099074
frame_451_5.jpg,7,Red light (Stop),0.449219,0.332870,0.023438,0.099074
frame_451_6.jpg,7,Red light (Stop),0.449219,0.332870,0.023438,0.099074
frame_451_8.jpg,7,Red light (Stop),0.449219,0.332870,0.023438,0.099074
frame_452.jpg,7,Red light (Stop),0.500781,0.346759,0.022396,0.100926
frame_4520.jpg,37,Construction work,0.443097,0.448437,0.098881,0.057292
frame_4520_2.jpg,37,Construction work,0.443097,0.448437,0.098881,0.057292
frame_4520_3.jpg,37,Construction work,0.443097,0.448437,0.098881,0.057292
frame_4520_5.jpg,37,Construction work,0.443097,0.448437,0.098881,0.057292
frame_4520_6.jpg,37,Construction work,0.443097,0.448437,0.098881,0.057292
frame_4520_8.jpg,37,Construction work,0.443097,0.448437,0.098881,0.057292
frame_4521.jpg,37,Construction work,0.636194,0.462240,0.132463,0.078646
frame_4521_2.jpg,37,Construction work,0.636194,0.462240,0.132463,0.078646
frame_4521_3.jpg,37,Construction work,0.636194,0.462240,0.132463,0.078646
frame_4521_5.jpg,37,Construction work,0.636194,0.462240,0.132463,0.078646
frame_4521_6.jpg,37,Construction work,0.636194,0.462240,0.132463,0.078646
frame_4521_8.jpg,37,Construction work,0.636194,0.462240,0.132463,0.078646
frame_4525.jpg,39,Speed 30 km/hr,0.117537,0.490104,0.031716,0.018750
frame_4525.jpg,50,Construction work Ends,0.116604,0.477865,0.039179,0.011979
frame_4525_2.jpg,39,Speed 30 km/hr,0.117537,0.490104,0.031716,0.018750
frame_4525_2.jpg,50,Construction work Ends,0.116604,0.477865,0.039179,0.011979
frame_4525_3.jpg,39,Speed 30 km/hr,0.117537,0.490104,0.031716,0.018750
frame_4525_3.jpg,50,Construction work Ends,0.116604,0.477865,0.039179,0.011979
frame_4525_5.jpg,39,Speed 30 km/hr,0.117537,0.490104,0.031716,0.018750
frame_4525_5.jpg,50,Construction work Ends,0.116604,0.477865,0.039179,0.011979
frame_4525_6.jpg,39,Speed 30 km/hr,0.117537,0.490104,0.031716,0.018750
frame_4525_6.jpg,50,Construction work Ends,0.116604,0.477865,0.039179,0.011979
frame_4525_8.jpg,39,Speed 30 km/hr,0.117537,0.490104,0.031716,0.018750
frame_4525_8.jpg,50,Construction work Ends,0.116604,0.477865,0.039179,0.011979
frame_4526.jpg,50,Construction work Ends,0.150187,0.478125,0.041045,0.009375
frame_4526.jpg,39,Speed 30 km/hr,0.149720,0.493490,0.040112,0.021354
frame_4526_2.jpg,50,Construction work Ends,0.150187,0.478125,0.041045,0.009375
frame_4526_2.jpg,39,Speed 30 km/hr,0.149720,0.493490,0.040112,0.021354
frame_4526_3.jpg,50,Construction work Ends,0.150187,0.478125,0.041045,0.009375
frame_4526_3.jpg,39,Speed 30 km/hr,0.149720,0.493490,0.040112,0.021354
frame_4526_5.jpg,50,Construction work Ends,0.150187,0.478125,0.041045,0.009375
frame_4526_5.jpg,39,Speed 30 km/hr,0.149720,0.493490,0.040112,0.021354
frame_4526_6.jpg,50,Construction work Ends,0.150187,0.478125,0.041045,0.009375
frame_4526_6.jpg,39,Speed 30 km/hr,0.149720,0.493490,0.040112,0.021354
frame_4526_8.jpg,50,Construction work Ends,0.150187,0.478125,0.041045,0.009375
frame_4526_8.jpg,39,Speed 30 km/hr,0.149720,0.493490,0.040112,0.021354
frame_4527.jpg,50,Construction work Ends,0.194496,0.479167,0.045709,0.015625
frame_4527.jpg,39,Speed 30 km/hr,0.193563,0.496875,0.047575,0.023958
frame_4527_2.jpg,50,Construction work Ends,0.194496,0.479167,0.045709,0.015625
frame_4527_2.jpg,39,Speed 30 km/hr,0.193563,0.496875,0.047575,0.023958
frame_4527_3.jpg,50,Construction work Ends,0.194496,0.479167,0.045709,0.015625
frame_4527_3.jpg,39,Speed 30 km/hr,0.193563,0.496875,0.047575,0.023958
frame_4527_5.jpg,50,Construction work Ends,0.194496,0.479167,0.045709,0.015625
frame_4527_5.jpg,39,Speed 30 km/hr,0.193563,0.496875,0.047575,0.023958
frame_4527_6.jpg,50,Construction work Ends,0.194496,0.479167,0.045709,0.015625
frame_4527_6.jpg,39,Speed 30 km/hr,0.193563,0.496875,0.047575,0.023958
frame_4527_8.jpg,50,Construction work Ends,0.194496,0.479167,0.045709,0.015625
frame_4527_8.jpg,39,Speed 30 km/hr,0.193563,0.496875,0.047575,0.023958
frame_4528.jpg,50,Construction work Ends,0.248134,0.477344,0.050373,0.013021
frame_4528.jpg,39,Speed 30 km/hr,0.248134,0.496094,0.050373,0.025521
frame_4528_2.jpg,50,Construction work Ends,0.248134,0.477344,0.050373,0.013021
frame_4528_2.jpg,39,Speed 30 km/hr,0.248134,0.496094,0.050373,0.025521
frame_4528_3.jpg,50,Construction work Ends,0.248134,0.477344,0.050373,0.013021
frame_4528_3.jpg,39,Speed 30 km/hr,0.248134,0.496094,0.050373,0.025521
frame_4528_5.jpg,50,Construction work Ends,0.248134,0.477344,0.050373,0.013021
frame_4528_5.jpg,39,Speed 30 km/hr,0.248134,0.496094,0.050373,0.025521
frame_4528_6.jpg,50,Construction work Ends,0.248134,0.477344,0.050373,0.013021
frame_4528_6.jpg,39,Speed 30 km/hr,0.248134,0.496094,0.050373,0.025521
frame_4528_8.jpg,50,Construction work Ends,0.248134,0.477344,0.050373,0.013021
frame_4528_8.jpg,39,Speed 30 km/hr,0.248134,0.496094,0.050373,0.025521
frame_4529.jpg,50,Construction work Ends,0.323228,0.477344,0.056903,0.016146
frame_4529.jpg,39,Speed 30 km/hr,0.320429,0.500521,0.053172,0.031250
frame_4529_2.jpg,50,Construction work Ends,0.323228,0.477344,0.056903,0.016146
frame_4529_2.jpg,39,Speed 30 km/hr,0.320429,0.500521,0.053172,0.031250
frame_4529_3.jpg,50,Construction work Ends,0.323228,0.477344,0.056903,0.016146
frame_4529_3.jpg,39,Speed 30 km/hr,0.320429,0.500521,0.053172,0.031250
frame_4529_5.jpg,50,Construction work Ends,0.323228,0.477344,0.056903,0.016146
frame_4529_5.jpg,39,Speed 30 km/hr,0.320429,0.500521,0.053172,0.031250
frame_4529_6.jpg,50,Construction work Ends,0.323228,0.477344,0.056903,0.016146
frame_4529_6.jpg,39,Speed 30 km/hr,0.320429,0.500521,0.053172,0.031250
frame_4529_8.jpg,50,Construction work Ends,0.323228,0.477344,0.056903,0.016146
frame_4529_8.jpg,39,Speed 30 km/hr,0.320429,0.500521,0.053172,0.031250
frame_452_2.jpg,7,Red light (Stop),0.500781,0.346759,0.022396,0.100926
frame_452_3.jpg,7,Red light (Stop),0.500781,0.346759,0.022396,0.100926
frame_452_5.jpg,7,Red light (Stop),0.500781,0.346759,0.022396,0.100926
frame_452_6.jpg,7,Red light (Stop),0.500781,0.346759,0.022396,0.100926
frame_452_8.jpg,7,Red light (Stop),0.500781,0.346759,0.022396,0.100926
frame_453.jpg,7,Red light (Stop),0.483594,0.333333,0.024479,0.103704
frame_4530.jpg,50,Construction work Ends,0.422575,0.476042,0.061567,0.018750
frame_4530.jpg,39,Speed 30 km/hr,0.421642,0.502604,0.061567,0.031250
frame_4530_2.jpg,50,Construction work Ends,0.422575,0.476042,0.061567,0.018750
frame_4530_2.jpg,39,Speed 30 km/hr,0.421642,0.502604,0.061567,0.031250
frame_4530_3.jpg,50,Construction work Ends,0.422575,0.476042,0.061567,0.018750
frame_4530_3.jpg,39,Speed 30 km/hr,0.421642,0.502604,0.061567,0.031250
frame_4530_5.jpg,50,Construction work Ends,0.422575,0.476042,0.061567,0.018750
frame_4530_5.jpg,39,Speed 30 km/hr,0.421642,0.502604,0.061567,0.031250
frame_4530_6.jpg,50,Construction work Ends,0.422575,0.476042,0.061567,0.018750
frame_4530_6.jpg,39,Speed 30 km/hr,0.421642,0.502604,0.061567,0.031250
frame_4530_8.jpg,50,Construction work Ends,0.422575,0.476042,0.061567,0.018750
frame_4530_8.jpg,39,Speed 30 km/hr,0.421642,0.502604,0.061567,0.031250
frame_4531.jpg,50,Construction work Ends,0.567631,0.473438,0.075560,0.023958
frame_4531.jpg,39,Speed 30 km/hr,0.566698,0.508854,0.071828,0.043750
frame_4531_2.jpg,50,Construction work Ends,0.567631,0.473438,0.075560,0.023958
frame_4531_2.jpg,39,Speed 30 km/hr,0.566698,0.508854,0.071828,0.043750
frame_4531_3.jpg,50,Construction work Ends,0.567631,0.473438,0.075560,0.023958
frame_4531_3.jpg,39,Speed 30 km/hr,0.566698,0.508854,0.071828,0.043750
frame_4531_5.jpg,50,Construction work Ends,0.567631,0.473438,0.075560,0.023958
frame_4531_5.jpg,39,Speed 30 km/hr,0.566698,0.508854,0.071828,0.043750
frame_4531_6.jpg,50,Construction work Ends,0.567631,0.473438,0.075560,0.023958
frame_4531_6.jpg,39,Speed 30 km/hr,0.566698,0.508854,0.071828,0.043750
frame_4531_8.jpg,50,Construction work Ends,0.567631,0.473438,0.075560,0.023958
frame_4531_8.jpg,39,Speed 30 km/hr,0.566698,0.508854,0.071828,0.043750
frame_4532.jpg,50,Construction work Ends,0.791045,0.471094,0.093284,0.031771
frame_4532.jpg,39,Speed 30 km/hr,0.791045,0.514844,0.091418,0.054688
frame_4532_2.jpg,50,Construction work Ends,0.791045,0.471094,0.093284,0.031771
frame_4532_2.jpg,39,Speed 30 km/hr,0.791045,0.514844,0.091418,0.054688
frame_4532_3.jpg,50,Construction work Ends,0.791045,0.471094,0.093284,0.031771
frame_4532_3.jpg,39,Speed 30 km/hr,0.791045,0.514844,0.091418,0.054688
frame_4532_5.jpg,50,Construction work Ends,0.791045,0.471094,0.093284,0.031771
frame_4532_5.jpg,39,Speed 30 km/hr,0.791045,0.514844,0.091418,0.054688
frame_4532_6.jpg,50,Construction work Ends,0.791045,0.471094,0.093284,0.031771
frame_4532_6.jpg,39,Speed 30 km/hr,0.791045,0.514844,0.091418,0.054688
frame_4532_8.jpg,50,Construction work Ends,0.791045,0.471094,0.093284,0.031771
frame_4532_8.jpg,39,Speed 30 km/hr,0.791045,0.514844,0.091418,0.054688
frame_4538.jpg,56,Zipper Merge,0.118004,0.505469,0.047575,0.025521
frame_4538_2.jpg,56,Zipper Merge,0.118004,0.505469,0.047575,0.025521
frame_4538_3.jpg,56,Zipper Merge,0.118004,0.505469,0.047575,0.025521
frame_4538_5.jpg,56,Zipper Merge,0.118004,0.505469,0.047575,0.025521
frame_4538_6.jpg,56,Zipper Merge,0.118004,0.505469,0.047575,0.025521
frame_4538_8.jpg,56,Zipper Merge,0.118004,0.505469,0.047575,0.025521
frame_4539.jpg,56,Zipper Merge,0.120802,0.500781,0.058769,0.025521
frame_4539_2.jpg,56,Zipper Merge,0.120802,0.500781,0.058769,0.025521
frame_4539_3.jpg,56,Zipper Merge,0.120802,0.500781,0.058769,0.025521
frame_4539_5.jpg,56,Zipper Merge,0.120802,0.500781,0.058769,0.025521
frame_4539_6.jpg,56,Zipper Merge,0.120802,0.500781,0.058769,0.025521
frame_4539_8.jpg,56,Zipper Merge,0.120802,0.500781,0.058769,0.025521
frame_453_2.jpg,7,Red light (Stop),0.483594,0.333333,0.024479,0.103704
frame_453_3.jpg,7,Red light (Stop),0.483594,0.333333,0.024479,0.103704
frame_453_5.jpg,7,Red light (Stop),0.483594,0.333333,0.024479,0.103704
frame_453_6.jpg,7,Red light (Stop),0.483594,0.333333,0.024479,0.103704
frame_453_8.jpg,7,Red light (Stop),0.483594,0.333333,0.024479,0.103704
frame_454.jpg,7,Red light (Stop),0.474479,0.342593,0.023958,0.105556
frame_454.jpg,7,Red light (Stop),0.709635,0.506944,0.020313,0.071296
frame_454.jpg,0,Pedestrian stop,0.718750,0.525463,0.011458,0.034259
frame_4540.jpg,56,Zipper Merge,0.131996,0.495052,0.066231,0.025521
frame_4540_2.jpg,56,Zipper Merge,0.131996,0.495052,0.066231,0.025521
frame_4540_3.jpg,56,Zipper Merge,0.131996,0.495052,0.066231,0.025521
frame_4540_5.jpg,56,Zipper Merge,0.131996,0.495052,0.066231,0.025521
frame_4540_6.jpg,56,Zipper Merge,0.131996,0.495052,0.066231,0.025521
frame_4540_8.jpg,56,Zipper Merge,0.131996,0.495052,0.066231,0.025521
frame_4541.jpg,56,Zipper Merge,0.150653,0.491667,0.068097,0.030208
frame_4541_2.jpg,56,Zipper Merge,0.150653,0.491667,0.068097,0.030208
frame_4541_3.jpg,56,Zipper Merge,0.150653,0.491667,0.068097,0.030208
frame_4541_5.jpg,56,Zipper Merge,0.150653,0.491667,0.068097,0.030208
frame_4541_6.jpg,56,Zipper Merge,0.150653,0.491667,0.068097,0.030208
frame_4541_8.jpg,56,Zipper Merge,0.150653,0.491667,0.068097,0.030208
frame_4542.jpg,56,Zipper Merge,0.179571,0.492448,0.075560,0.032813
frame_4542_2.jpg,56,Zipper Merge,0.179571,0.492448,0.075560,0.032813
frame_4542_3.jpg,56,Zipper Merge,0.179571,0.492448,0.075560,0.032813
frame_4542_5.jpg,56,Zipper Merge,0.179571,0.492448,0.075560,0.032813
frame_4542_6.jpg,56,Zipper Merge,0.179571,0.492448,0.075560,0.032813
frame_4542_8.jpg,56,Zipper Merge,0.179571,0.492448,0.075560,0.032813
frame_4543.jpg,56,Zipper Merge,0.219216,0.490104,0.080224,0.035417
frame_4543_2.jpg,56,Zipper Merge,0.219216,0.490104,0.080224,0.035417
frame_4543_3.jpg,56,Zipper Merge,0.219216,0.490104,0.080224,0.035417
frame_4543_5.jpg,56,Zipper Merge,0.219216,0.490104,0.080224,0.035417
frame_4543_6.jpg,56,Zipper Merge,0.219216,0.490104,0.080224,0.035417
frame_4543_8.jpg,56,Zipper Merge,0.219216,0.490104,0.080224,0.035417
frame_4544.jpg,56,Zipper Merge,0.267724,0.489844,0.095149,0.044271
frame_4544_2.jpg,56,Zipper Merge,0.267724,0.489844,0.095149,0.044271
frame_4544_3.jpg,56,Zipper Merge,0.267724,0.489844,0.095149,0.044271
frame_4544_5.jpg,56,Zipper Merge,0.267724,0.489844,0.095149,0.044271
frame_4544_6.jpg,56,Zipper Merge,0.267724,0.489844,0.095149,0.044271
frame_4544_8.jpg,56,Zipper Merge,0.267724,0.489844,0.095149,0.044271
frame_4545.jpg,56,Zipper Merge,0.341418,0.490104,0.110075,0.054167
frame_4545_2.jpg,56,Zipper Merge,0.341418,0.490104,0.110075,0.054167
frame_4545_3.jpg,56,Zipper Merge,0.341418,0.490104,0.110075,0.054167
frame_4545_5.jpg,56,Zipper Merge,0.341418,0.490104,0.110075,0.054167
frame_4545_6.jpg,56,Zipper Merge,0.341418,0.490104,0.110075,0.054167
frame_4545_8.jpg,56,Zipper Merge,0.341418,0.490104,0.110075,0.054167
